SEC_NUMBER,PROPERTY_STATE,PROPERTY_TYPE,VALUATION_DATE,SECURITY_VALUE,CONTRACT_OF_SALE_DATE,SEC_TYPE,STATUS,PROPERTY_POST_CODE
a5ae6458911eb24ebd4a2262692e5c0c,New York,Commercial property,2015-07-01,228781,,Mortgage,Valid,19180
89fe33bc5799c1079a46c6d0aa5de3bc,California,Commercial property,2019-02-17,222834,,Mortgage,Valid,88611
8602ce268cbf451abede837696d078da,Pennsylvania,Commercial property,2020-03-14,566193,,Mortgage,Valid,17800
51723be1932226f83751bd9a733d2d75,Pennsylvania,Commercial property,2019-01-23,566813,,Mortgage,Valid,87796
a29b7725a392bee449da44d7ce09498b,Pennsylvania,Commercial property,2009-02-13,222082,,Mortgage,Valid,91200
3c9247d37e86fcbaea39bdc397bc1a43,Pennsylvania,Commercial property,2016-12-22,127296,,Mortgage,Valid,52241
7341d2f51b332b9629a78691f5d7569b,Pennsylvania,Commercial property,2011-01-14,980642,,Mortgage,Valid,90536
6959b74fc2489438c469acea51cb2da7,Pennsylvania,Commercial property,2010-05-23,222877,,Mortgage,Valid,02781
963fe2c53856b8653c853b85f76f20f4,Pennsylvania,Mid terrached house,2017-08-04,981215,,Mortgage,Valid,47229
daa802595c637e7275ff663864b49f10,Texas,Semi detached house,2018-05-30,121988,2012-09-17,Mortgage,Valid,27095
928ae540fc7c005ff5ba46738351b752,Illinois,Semi detached house,2014-02-27,127852,2014-01-10,Mortgage,Valid,62921
a1c250dee4802af259d23742fdc5be5a,Illinois,Semi detached house,2014-02-06,228862,2013-10-03,Mortgage,Valid,45004
c7776a0b15da09dd83d9f60ab87b6043,New York,Semi detached house,2016-10-05,220055,2015-05-12,Mortgage,Valid,92811
3514d7c8df9d2fe72ab2d613072985e6,New York,Semi detached house,2015-01-11,126188,,Mortgage,Valid,29798
2c91dda29da00bd5e1c0ff8465abfe87,Texas,Link semi detached house,2015-03-01,127942,,Mortgage,Valid,33552
046798d63db3b0f939759329d5ea8536,Illinois,Link semi detached house,2020-12-15,124038,,Mortgage,Valid,96305
e58af4cc1072cefc2a2bc5ad48c6bfa7,Illinois,Link semi detached house,2016-11-21,987461,,Mortgage,Valid,41477
b44d43623d7221ac8ef882798e3216bc,New York,Link semi detached house,2017-11-22,222204,,Mortgage,Valid,29696
7d3d3a53dc01400f13f8e1a0f18b042a,New York,Link semi detached house,2019-01-15,567568,,Mortgage,Valid,86252
e4f809891abc418ba5ca19a0125975ae,New York,Link semi detached house,2021-12-21,122502,,Mortgage,Valid,02055
9c2ec9515c31bafb5e774791178e469c,Pennsylvania,Link semi detached house,2014-03-12,983413,,Mortgage,Valid,28235
d6b85eca4659a17ce7f827994d6d662b,Ohio,Flat,,121731,2018-07-04,Mortgage,Valid,78455
bae2b8d26bbd2a7f459c29e7a9febb09,Ohio,Flat,,227580,2014-07-23,Mortgage,Valid,33686
2ee5ff993a8ddb2c000cd934220dab1d,Ohio,Flat,,980565,2017-01-30,Mortgage,Valid,50779
c06e8fae867c0dcc029903296ecc039c,Ohio,Flat,,569044,2009-05-19,Mortgage,Valid,95219
0a25df213954324320ff484ca5b37f81,Ohio,Flat,,226694,2016-05-04,Mortgage,Valid,09651
5227b8006fdf7d953718adec5d4d6db2,Ohio,Flat,,120143,2015-04-26,Mortgage,Valid,40536
404cee6c21843e8d958e66edb84d647b,Texas,Flat,,563163,2015-11-25,Mortgage,Valid,82684
6be3c2d23e9566e5d1b2cf2443ed27cd,Texas,Flat,,129649,2020-04-16,Mortgage,Valid,63273
4eadb60c58c4a5e2bd113d8d65cf567a,Texas,Flat,,560699,2016-04-11,Mortgage,Valid,44678
32044a0bbb0f2b267beda47a9aee5782,Texas,Flat,,221686,2015-11-28,Mortgage,Valid,73714
db7c7aebc0b013a484eb972c138065f0,Texas,Flat,,567772,2017-01-13,Mortgage,Valid,82771
f82bb5aa936410924de11b9ecb8c6c2a,Texas,Flat,,223612,2016-02-20,Mortgage,Valid,53864
cb63d02b45cee0348de1b488b09c4eec,Texas,Flat,,989281,2013-05-04,Mortgage,Valid,47733
3b8399160b1f4fe57f039b14ea879291,Texas,Flat,,121774,2017-09-11,Mortgage,Valid,75698
4735124c07e4b81683c5917e970c10f3,Texas,Flat,,221150,2014-02-08,Mortgage,Valid,02657
0970ed41c0b41764f5e54f1820d0a692,Texas,Flat,,123157,2018-06-22,Mortgage,Valid,89208
0f87ac3d4740aa2153e89674283df065,Texas,Flat,,565541,2011-01-15,Mortgage,Valid,61457
fd69a94a953628c2e8c83029c4b8635c,Texas,Flat,,125154,2018-06-15,Mortgage,Valid,85780
6f7bbb04285e02485d5de87debca11a0,Texas,Flat,,981753,2014-05-18,Mortgage,Valid,19544
548b6df3af277b64cf0cb6ee4b81c5b6,Texas,Flat,,220355,2019-10-29,Mortgage,Valid,70140
ff71909e8620de346a47f4ede09cc91e,Texas,Flat,,984343,2019-03-25,Mortgage,Valid,81743
7bba948aa22e49c39184fc4a9161d88c,Texas,Flat,,126677,2016-09-26,Mortgage,Defaulted,88681
ade785cc26a8143aad8ef7922e5bc76b,Texas,Flat,,561445,2016-04-08,Mortgage,Valid,99825
639d717099ca14c9688b6933507ee83c,Texas,Flat,,122621,2019-03-17,Mortgage,Valid,49787
4f9f191c8205a59a5c78d5c3ad353d54,Texas,Flat,,123356,2018-12-19,Mortgage,Valid,29357
481d61bc5f9be1f1edf497133e7be93f,Texas,Flat,,226121,2018-11-03,Mortgage,Valid,86026
f5e66c268b06e88ad516e5532a91aa47,Florida,Flat,,563392,2015-06-13,Mortgage,Valid,37408
211f351a72ffc13177c025bb60287a1e,Illinois,Flat,,121534,2015-02-06,Mortgage,Valid,41142
f4703142ba7fd3d3f8d9034a54b1d8e6,Illinois,Flat,,129548,2018-01-21,Mortgage,Valid,26133
c3e19c99529cc796f2d07bc182e42109,Illinois,Flat,,122069,2007-09-18,Mortgage,Valid,36301
0f329f91abe15e9433a63d46ddebb21f,Illinois,Flat,,569063,2020-12-16,Mortgage,Valid,86280
25348f3a6ed3f528d58e814e6996488a,Illinois,Flat,,565954,2016-11-03,Mortgage,Valid,68569
146ec4c05381b361e407db6bd2895ebc,Illinois,Flat,,222174,2017-04-29,Mortgage,Valid,17605
d6fe6e12906f664619acdf8d59678585,Illinois,Flat,,982025,2012-09-25,Mortgage,Valid,47313
d102734846c233f067d29bb495b5a1d6,Illinois,Flat,,221947,2014-01-28,Mortgage,Valid,42028
7bad9706bf29f1a541acce335cca2e95,Illinois,Flat,,122328,2015-10-23,Mortgage,Valid,82322
3266efff02fdf108794d15d849b6f78a,Illinois,Flat,,224368,2015-06-09,Mortgage,Valid,07915
aa9d4a04cf40a2f203ee4ec538264083,Illinois,Flat,,568188,2015-04-30,Mortgage,Valid,28612
45d5fb7a09a2193bbc3b5e26fb6b9708,Illinois,Flat,,983477,2011-01-12,Mortgage,Valid,58186
988b69907f809e8a5de2603611f7a476,Illinois,Flat,,983125,2020-12-14,Mortgage,Valid,37458
a9937a2f7abe138dd03fb12df09ef2fe,New York,Flat,,225328,2016-02-17,Mortgage,Valid,76945
e5728523471a1772ef536d72950e2027,New York,Flat,,123256,2012-01-09,Mortgage,Valid,58975
0b0c0691805655778ce8ed424c7ede77,New York,Flat,,988033,2016-08-31,Mortgage,Valid,91740
b188a353da42af13c1bfa5d7f15af165,New York,Flat,,565916,2016-01-12,Mortgage,Valid,80151
1a05baf627e0afc562eb18381aa01a06,New York,Flat,,228556,2000-05-31,Mortgage,Valid,09041
43092a27409b2d5d73b781690ad621d5,New York,Flat,,221052,2017-10-05,Mortgage,Valid,85152
933abd13ba6da8f6a8fad256bd16b489,New York,Flat,,126522,2017-12-19,Mortgage,Valid,73036
d68c96fa2eb6dc6b6801cdbcf738cbd6,New York,Flat,,221212,2016-09-12,Mortgage,Valid,03325
b58ab5655df5a46e279469d9c0163e13,New York,Flat,,224978,2016-12-29,Mortgage,Valid,69456
be0d8e82a66a9eacd62ffe5843fad975,New York,Flat,,224743,2014-07-31,Mortgage,Valid,84777
7182418785b21bc56926972511f8ef79,New York,Flat,,988343,2017-02-22,Mortgage,Valid,68890
65f58eb550adf33579caffedbfd5e635,New York,Flat,,220774,2017-05-17,Mortgage,Valid,85364
eee69dac4443d9bf8a31112cae1995d0,New York,Flat,,126362,2015-12-25,Mortgage,Valid,38707
eb1ad4f793ff9158869d849201defade,New York,Flat,,222618,2020-01-28,Mortgage,Valid,61581
77902ebcd63584efb0ea818642fb0b8e,New York,Flat,,561052,2008-12-19,Mortgage,Defaulted,16828
99148208ebffefca6fb2f718af559a56,New York,Flat,,564455,2017-11-29,Mortgage,Valid,56337
30caca3347a05bddcf8855403295011a,New York,Flat,,562079,2020-09-22,Mortgage,Valid,02879
efb34cd30c91b436ecda474c89f5073f,New York,Flat,,229661,2015-04-17,Mortgage,Valid,37008
6c951f958db89f8bd205932e2270dd6a,New York,Flat,,989698,2017-07-02,Mortgage,Valid,79127
2b485e60e6e53652212830af620eb4d1,New York,Flat,,122685,2015-04-01,Mortgage,Valid,06053
774fa8d3d95e3f6eac00c796199dc355,New York,Flat,,981766,2020-01-09,Mortgage,Valid,76124
93eecc722a78d9587a7342d7de27a058,New York,Flat,,223787,2013-12-16,Mortgage,Valid,26354
c1aabbf618c7b7d5f615b95b80fdaf7b,New York,Flat,,989247,2018-04-22,Mortgage,Valid,38616
2e866470b4a43600f7858e46544f7e60,New York,Flat,,229759,2019-09-13,Mortgage,Valid,34261
8246674e7049f9b875bdc38a95267b16,New York,Flat,,563580,2021-03-24,Mortgage,Valid,02317
184d865db12222bc67e657ea19e12bef,New York,Flat,,122560,2017-09-11,Mortgage,Valid,29529
390a1468679a334aa128c1f647e8f9f1,New York,Flat,,227314,2018-04-23,Mortgage,Valid,55263
891b9a6a7404b54365a5987e0cf8d710,Pennsylvania,Flat,,124342,2013-10-20,Mortgage,Valid,90108
83093a23747e6a36888c642df731977a,Pennsylvania,Flat,,561929,2012-10-04,Mortgage,Valid,55786
1786162f9ef58155bdb4f4efa1e6a431,Pennsylvania,Flat,,225175,2009-06-01,Mortgage,Valid,70043
9847159a237a70f3acb720bd2566c949,Pennsylvania,Flat,,229617,2021-01-02,Mortgage,Valid,78349
92e20eab54bd82827ce734642848b05e,Pennsylvania,Flat,,980351,2016-05-06,Mortgage,Valid,58653
f5ed7f1056390108128ba6981048518b,Pennsylvania,Flat,,129981,2012-07-18,Mortgage,Valid,20610
7b8e9d9fd20df31aad485a76589e3b8a,Pennsylvania,Flat,,561572,2013-01-12,Mortgage,Valid,84936
86289ca4d35dd8f573fe8c7b201f4983,Pennsylvania,Flat,,563115,2015-03-26,Mortgage,Valid,41852
79a657c98b5fe2931890780076c3bc98,Pennsylvania,Flat,,221244,2019-05-06,Mortgage,Valid,41462
b4ad45ae8b76d435e8a774153fc3512b,Pennsylvania,Flat,,567947,2019-01-04,Mortgage,Valid,86967
0611dfa29e9ed9253fb69ccede58e879,Pennsylvania,Flat,,222624,2014-10-22,Mortgage,Defaulted,87501
36b842915a4af9d93f25342f34eeca91,Pennsylvania,Flat,,985486,2009-11-29,Mortgage,Valid,30036
5e7890f776fb85bca942af27b0efe81f,Pennsylvania,Flat,,560774,2009-09-23,Mortgage,Valid,85462
e32efc8023b97e0ebb6a97891b8ef96f,Pennsylvania,Flat,,563604,2012-10-07,Mortgage,Valid,19562
0b144d9d351982d465719abe392815d2,Pennsylvania,Flat,,225952,2015-12-23,Mortgage,Valid,02672
83fd4d43b25de4ec394e3c481570f7b2,Pennsylvania,Flat,,128921,2013-02-13,Mortgage,Valid,99488
d6f887f8fdf1acb6c621364885ec34c1,Pennsylvania,Flat,,564880,2017-11-29,Mortgage,Valid,88463
df1a3784434e9c6119916b0f24d84ad0,Ohio,Flat,,988595,,Mortgage,Valid,20815
d57d8d055715bc84cc0a3d4929f7b929,Ohio,Flat,,124409,,Mortgage,Valid,19998
4592852f616e40b226c351cf02fb2d4c,Ohio,Flat,,122857,,Mortgage,Valid,29159
6ed114c4ef1f13c1597cb2b11475cd3f,Texas,Flat,,981781,,Mortgage,Valid,83443
4ab9f942fcf25502d1b1a75f31a7ce7f,Texas,Flat,,566186,,Mortgage,Valid,07489
028f0261bca4cf7bd634ee7f708fea10,Texas,Flat,,563328,,Pledge,Valid,58781
acd338e35fe651c1a11a400651399e25,Texas,Flat,,226216,,Mortgage,Valid,16295
7898ca5742c30407c2cbc56f11ea9725,Texas,Flat,,229707,,Mortgage,Valid,91008
053c0513c6fc5b71f1e75d5ecc69ceef,Texas,Flat,,982051,,Mortgage,Valid,01635
1134087df06906d3f2b646327d1a696e,Texas,Flat,,568677,,Mortgage,Valid,19728
de6f75ddbda54dcf05cb061b845e911f,Texas,Flat,,984927,,Mortgage,Valid,68424
9b252df287527885c3654c8a2b3c66a9,Texas,Flat,,220245,,Mortgage,Valid,99564
f42794695f83b46bb09366fdde21dfc4,Georgia,Flat,,222934,,Mortgage,Valid,76075
2352ec5f733cff32ec9e8a5ea9dbe501,Illinois,Flat,,120650,,Mortgage,Valid,25283
e52e112b90ccd6dec3ce43ca3e1cb58d,Illinois,Flat,,124804,,Mortgage,Valid,55322
9b749dae1ff1351e0bb9a73efde06c82,Illinois,Flat,,562226,,Mortgage,Valid,37107
bee199b2f29e57c0f9d05f20a3868f93,Illinois,Flat,,981130,,Mortgage,Valid,81817
4c8e6c3401b674f664274765e0484e0b,Illinois,Flat,,563928,,Mortgage,Valid,28380
0811fda32e0f42a6f24f198115f1cfc7,Illinois,Flat,,227954,,Mortgage,Valid,60330
151f1d6d3bf7aa4c0e3c65f2ca8d7d5c,New York,Flat,,565316,,Mortgage,Valid,47842
6465e80f5638bb4eefdd1a48038999c1,New York,Flat,,126501,,Mortgage,Valid,16831
cd63d9d932ab73c74653966aa0416aaf,New York,Flat,,562703,,Mortgage,Valid,21796
bc1b0d26991ab2ad4b118b6b2be046f0,New York,Flat,,987023,,Mortgage,Valid,32092
ebec03eee32d33067e2bb411ae463b1f,New York,Flat,,987422,,Mortgage,Valid,87431
facaab296260a4e25a1c9d6bdf82289d,New York,Flat,,123698,,Mortgage,Valid,14813
d2182d43c186064296d82653b22f2a72,New York,Flat,,982707,,Mortgage,Valid,95578
5358a79d4e649047a390fe075557a681,New York,Flat,,126870,,Mortgage,Valid,21845
23ed1493af5379d1ce9638bf7b2511c9,New York,Flat,,229773,,Mortgage,Valid,63617
c73ffa9b076b07628e026517912f68cb,New York,Flat,,986567,,Mortgage,Valid,26474
a02258539bd7cb740188bd6b15cc4fe6,New York,Flat,,982891,,Mortgage,Valid,54774
9f0f34b86c920534be61262b348d21d3,New York,Flat,,986422,,Mortgage,Valid,55606
0e1195125972425ba3c53a4583e3bdab,New York,Flat,,986125,,Mortgage,Valid,47396
040976671f36ad59c11cbd008f775f7e,Pennsylvania,Flat,,129931,,Pledge,Valid,47621
e1aa3104ea7878f17e762c1060836d87,Pennsylvania,Flat,,982135,,Mortgage,Valid,18569
7068160f584dc30925365b3a73ef6923,Pennsylvania,Flat,,569321,,Mortgage,Valid,54578
be0719d180ccc17cc61fe13ab534bc40,Pennsylvania,Flat,,986901,,Mortgage,Valid,66568
7aaeea2857f6a23f97b6b09db1488c39,Pennsylvania,Flat,,989201,,Mortgage,Valid,02594
971326bdd1bcc02c2ecf93de248306f7,Pennsylvania,Flat,,122693,,Mortgage,Valid,06999
2f2c38366a2dbb138f25e55f6f0e61a9,Pennsylvania,Flat,,986308,,Mortgage,Valid,36203
7cc38c7841a8b5748c1ec3974a9d1e22,Pennsylvania,Flat,,565732,,Mortgage,Valid,58121
0e39c38761a2979c16432914fd9f19f7,Pennsylvania,Flat,,569949,,Mortgage,Valid,95628
e28ece9fac0028b6bf24f26ff5f94df2,Illinois,Detached,,564740,2002-06-14,Mortgage,Valid,56431
d5dfac53eb01fa20615cc6cf1301e9da,New York,Detached,,982371,2000-11-29,Mortgage,Valid,92765
8c88ba3901c92c39fe90788dbcc7fb99,Ohio,Detached,,127997,,Mortgage,Valid,13048
d149ca841cfcafaa3c78166a8a60b9de,Ohio,Detached,,220931,,Mortgage,Defaulted,61703
709dc5f3d08bd364fe0d6dfac125c489,Ohio,Detached,,982662,,Mortgage,Valid,15099
6a6921f259f4c92459bef7a9d2ec9713,Texas,Detached,,126493,,Mortgage,Valid,04171
69842973093ba673322fecaba4f9c0ce,Texas,Detached,,986983,,Mortgage,Valid,93782
f0953c0441466a9e37a13f350eaeceef,Texas,Detached,,121637,,Mortgage,Valid,07935
f37b6785ea8177502ef10c184619a3f3,Texas,Detached,,222939,,Mortgage,Valid,53239
a9b2fe814464bb5c6325b119b3189d21,Georgia,Detached,,566214,,Mortgage,Valid,61780
72745ba3161813937a2506582f5a0311,Georgia,Detached,,126616,,Mortgage,Valid,88246
0172b25d4aee219aad77ac8e8859716f,Georgia,Detached,,561066,,Mortgage,Valid,08706
3d23d15e2e861d31a4f265dc815a6047,Pennsylvania,Detached,,984988,,Mortgage,Valid,60869
d89bee98a333ab7c6d4d3fd64fe3cd1d,Pennsylvania,Detached,,989211,,Mortgage,Defaulted,84787
68f2939f9515fc2517193f91da234c3c,Pennsylvania,Coach House,,224165,,Mortgage,Valid,55364
ca99b343e612a0292fcf7cbbafcc416e,Texas,Detached house,,983612,,Mortgage,Valid,40231
137925d1a651f019d7b7ce4104c2f347,Illinois,Detached house,,121752,,Mortgage,Valid,59748
a8502835afe908b0478bcc2bfb63762e,Illinois,Commercial property,,564922,,Mortgage,Valid,00092
3c0d037acb07b51a9e9033735c9ef54f,Texas,Link semi detached house,,563276,2021-10-13,Mortgage,Valid,81411
